scenario,language,test,nice,affinity,mode,iteration,time,pkg,cores,gpu,ram,psys,cycles,l1d_misses,l1i_misses,llc_misses,branch_misses,c1_core_residency,c3_core_residency,c6_core_residency,c7_core_residency,c2_pkg_residency,c3_pkg_residency,c6_pkg_residency,c8_pkg_residency,c10_pkg_residency,ended
fannkuch-redux,c,optimized,,,process,22,3343574,217.243,180.198,,1.861,,137402547693,2285351,2219296,7396,2581696687,,3163488,58365344,295241568,0,0,0,0,0,1763581719125406
fannkuch-redux,c,optimized,,,process,23,3356454,217.916,180.762,,1.87,,137725310815,3186477,3908061,22796,2588395872,,1776064,9271040,344742432,0,0,0,0,0,1763581722484666
fannkuch-redux,c,optimized,,,process,24,3352464,217.698,180.551,,1.868,,137656629202,3419188,3860728,20727,2580414077,,0,102737600,356384544,0,0,0,0,0,1763581725840004
fannkuch-redux,c,optimized,,,process,25,3346051,217.469,180.424,,1.862,,137470697895,2473863,2189491,7103,2580886175,,0,6108128,333124768,0,0,0,0,0,1763581729188917
fannkuch-redux,c,optimized,,,process,26,3354409,217.463,180.339,,1.869,,137484720091,3319229,3898638,19495,2573885190,,3164544,145798016,412084544,0,0,0,0,0,1763581732546174
fannkuch-redux,c,optimized,,,process,27,3350832,217.627,180.502,,1.867,,137472974009,3325665,3884297,18192,2575147046,,0,52092352,448620768,0,0,0,0,0,1763581735899804
fannkuch-redux,c,optimized,,,process,28,3355147,218.186,181.024,,1.867,,137670743203,2457597,2239497,7506,2589822808,,2414144,51465312,267598304,0,0,0,0,0,1763581739257754
fannkuch-redux,c,optimized,,,process,29,3352871,217.761,180.673,,1.868,,137464018699,3273674,3784199,20712,2578259533,,0,3076256,378481568,0,0,0,0,0,1763581742613476
fannkuch-redux,c,optimized,,,process,30,3352360,217.531,180.434,,1.868,,137597708958,3275448,3938694,19646,2577393003,,0,38121568,418513920,0,0,0,0,0,1763581745968707
fasta,c,optimized,-20,"4,5",process,1,337503,12.771,8.976,,0.2,,1523689547,11075086,4016518,7334,757396,,0,3173728,1053319904,0,0,0,0,0,1763581808582546
fasta,c,optimized,-20,"4,5",process,2,451393,15.695,10.698,,0.28,,1566921782,11362180,4400984,17586,815724,,9215200,7067456,1400398624,0,0,0,0,0,1763581809046634
fasta,c,optimized,-20,"4,5",process,3,439598,15.33,10.473,,0.272,,1562048001,11310341,4222867,18105,797118,,4063680,0,1383066592,0,0,0,0,0,1763581809496680
