scenario,language,test,mode,iteration,time,pkg,cores,gpu,dram,psys,cycles,cache_misses,branch_misses,ended
spectral-norm,java,server,internal,13,3177825058,43.5042724609375,8.33221435546875,,1.77142333984375,,5213886,443,2287,1761833920189272
spectral-norm,java,server,internal,14,3165594900,43.40679931640625,8.3651123046875,,1.76214599609375,,5438530,90,3761,1761833923354911
spectral-norm,java,server,internal,15,3167615783,43.60284423828125,8.541748046875,,1.76580810546875,,5179641,319,2169,1761833926522535
spectral-norm,java,server,internal,16,3180803404,43.63385009765625,8.4290771484375,,1.77227783203125,,5264057,335,3845,1761833929703333
spectral-norm,java,server,internal,17,3165815393,43.3837890625,8.3448486328125,,1.7618408203125,,5280570,93,2127,1761833932869192
spectral-norm,java,server,internal,18,3175173720,43.64044189453125,8.50164794921875,,1.7694091796875,,5325057,261,2764,1761833936044363
spectral-norm,java,server,internal,19,3185806933,43.61236572265625,8.349609375,,1.775390625,,5423679,232,2781,1761833939230203
spectral-norm,java,server,internal,20,3187300146,43.73687744140625,8.45050048828125,,1.77911376953125,,5514773,487,3173,1761833942417539
spectral-norm,java,server,internal,21,3171475501,43.52972412109375,8.43768310546875,,1.767822265625,,5389809,331,4252,1761833945589040
spectral-norm,java,server,internal,22,3167965876,43.28582763671875,8.2374267578125,,1.76220703125,,5495148,73,4382,1761833948757022
spectral-norm,java,server,internal,23,3170916762,43.24578857421875,8.15057373046875,,1.766845703125,,5261429,329,2846,1761833951927955
spectral-norm,java,server,internal,24,3189894747,43.607177734375,8.30194091796875,,1.78387451171875,,5382827,711,2902,1761833955117862
spectral-norm,java,server,internal,25,3171306215,43.22412109375,8.12799072265625,,1.7659912109375,,5372276,163,3401,1761833958289189
spectral-norm,java,server,internal,26,3179087265,43.3896484375,8.22021484375,,1.7711181640625,,5342652,305,3138,1761833961468270
spectral-norm,java,server,internal,27,3163270046,43.328369140625,8.32342529296875,,1.76171875,,5249543,269,2862,1761833964631579
spectral-norm,java,server,internal,28,3173014044,43.5345458984375,8.421142578125,,1.77099609375,,5362889,628,3582,1761833967804608
spectral-norm,java,server,internal,29,3180361043,43.83868408203125,8.6473388671875,,1.77349853515625,,5182649,420,2875,1761833970984984
spectral-norm,java,server,internal,30,3173163858,43.43756103515625,8.32293701171875,,1.77313232421875,,5212535,542,3275,1761833974158163
spectral-norm,java,server,internal,31,3184028683,43.69134521484375,8.4652099609375,,1.781494140625,,5524790,955,3290,1761833977342203
spectral-norm,java,server,internal,32,3176968050,43.70147705078125,8.5399169921875,,1.77691650390625,,5261660,750,3235,1761833980519206
spectral-norm,java,server,internal,33,3168002774,43.42205810546875,8.3616943359375,,1.76513671875,,5241089,324,3267,1761833983687240
spectral-norm,java,server,internal,34,3217487330,44.32373046875,8.71917724609375,,1.80706787109375,,5373877,1166,4402,1761833986904753
spectral-norm,java,server,internal,35,3166831588,43.39581298828125,8.35821533203125,,1.76385498046875,,5208760,263,2999,1761833990071608
spectral-norm,java,server,internal,36,3185410098,43.76739501953125,8.51898193359375,,1.773193359375,,5521525,155,3410,1761833993257029
spectral-norm,java,server,internal,37,3172579020,43.741455078125,8.62481689453125,,1.76885986328125,,5391715,365,3027,1761833996429625
spectral-norm,java,server,internal,38,3160824025,43.43341064453125,8.44970703125,,1.76171875,,5313703,213,3893,1761833999590446
spectral-norm,java,server,internal,39,3164390515,43.48260498046875,8.45281982421875,,1.76275634765625,,5332514,231,4361,1761834002754873
spectral-norm,java,server,internal,40,3188191691,43.79827880859375,8.5150146484375,,1.78076171875,,5485550,566,4990,1761834005943073
spectral-norm,java,server,internal,41,3165281710,43.467041015625,8.437744140625,,1.76263427734375,,5421219,199,3011,1761834009108365
spectral-norm,java,server,internal,42,3162222798,43.29931640625,8.30474853515625,,1.762451171875,,5426231,344,3735,1761834012270619
spectral-norm,java,server,internal,43,3169142514,43.3006591796875,8.22900390625,,1.7657470703125,,5237307,305,3074,1761834015439777
spectral-norm,java,server,internal,44,3163369467,43.47552490234375,8.46917724609375,,1.7611083984375,,5273058,91,2552,1761834018603165
spectral-norm,java,server,internal,45,3169859599,43.32720947265625,8.24420166015625,,1.76629638671875,,5389915,320,3998,1761834021773041
spectral-norm,java,server,internal,46,3170687376,43.22955322265625,8.13470458984375,,1.76611328125,,5174396,214,2857,1761834024943745
spectral-norm,java,server,internal,47,3168536973,43.5023193359375,8.4423828125,,1.7642822265625,,5278097,249,3707,1761834028112278
spectral-norm,java,server,internal,48,3169046502,43.25933837890625,8.189697265625,,1.76580810546875,,5362905,332,4301,1761834031281340
spectral-norm,java,server,internal,49,3166807452,43.45587158203125,8.403076171875,,1.7625732421875,,5682275,97,2375,1761834034448184
spectral-norm,java,server,internal,50,3184737789,43.59906005859375,8.3505859375,,1.77490234375,,5593125,350,5262,1761834037632938
spectral-norm,java,server,external,1,3443160243,46.7855224609375,8.6790771484375,,1.93505859375,,5711041,1241,4231,1761834103318622
spectral-norm,java,server,external,2,3452992149,47.19354248046875,8.990234375,,1.93927001953125,,6141857,1276,4159,1761834107047618
spectral-norm,java,server,external,3,3475955053,47.37554931640625,8.91510009765625,,1.9498291015625,,5669603,1363,2729,1761834110797494
spectral-norm,java,server,external,4,3411399214,46.434326171875,8.68157958984375,,1.91546630859375,,5694363,1387,3994,1761834114483712
spectral-norm,java,server,external,5,3455300806,46.98614501953125,8.74810791015625,,1.9407958984375,,5665102,1182,4295,1761834118214691
spectral-norm,java,server,external,6,3466692111,47.446533203125,9.0894775390625,,1.94818115234375,,6040001,1255,2625,1761834121954376
spectral-norm,java,server,external,7,3517107322,47.7435302734375,8.81536865234375,,1.97467041015625,,6053388,1187,3553,1761834125746963
spectral-norm,java,server,external,8,3400612190,46.23724365234375,8.60595703125,,1.90936279296875,,5601509,1233,2866,1761834129418213
spectral-norm,java,server,external,9,3460488265,47.2005615234375,8.90899658203125,,1.94342041015625,,6051274,1307,3471,1761834133149719
spectral-norm,java,server,external,10,3472782054,47.47540283203125,9.0482177734375,,1.95037841796875,,5702660,1301,3258,1761834136896945
spectral-norm,java,server,external,11,3401041279,46.4171142578125,8.7769775390625,,1.90972900390625,,5734854,1047,3755,1761834140568737
spectral-norm,java,server,external,12,3463636907,47.352783203125,9.02618408203125,,1.9437255859375,,5715271,1112,3887,1761834144303945
spectral-norm,java,server,external,13,3493816912,47.69317626953125,9.02386474609375,,1.9622802734375,,5947631,1266,4747,1761834148072418
spectral-norm,java,server,external,14,3415726898,46.84576416015625,9.03851318359375,,1.9188232421875,,5818062,1262,2752,1761834151763250
spectral-norm,java,server,external,15,3396369608,46.3699951171875,8.783935546875,,1.9052734375,,5573408,969,3165,1761834155432214
spectral-norm,java,server,external,16,3458665759,47.10003662109375,8.8133544921875,,1.94189453125,,6011044,1227,4473,1761834159165835
spectral-norm,java,server,external,17,3387424842,46.3055419921875,8.81903076171875,,1.90277099609375,,5738194,1316,4230,1761834162829810
spectral-norm,java,server,external,18,3449836736,46.97900390625,8.80560302734375,,1.93670654296875,,5988531,1029,4023,1761834166553067
spectral-norm,java,server,external,19,3400918154,46.364990234375,8.72412109375,,1.90765380859375,,6260459,1017,3131,1761834170240540
spectral-norm,java,server,external,20,3410620786,46.54071044921875,8.80072021484375,,1.9166259765625,,6086303,1349,4649,1761834173926293
spectral-norm,java,server,external,21,3473104763,47.42791748046875,8.990234375,,1.95098876953125,,5776297,1330,5133,1761834177672956
spectral-norm,java,server,external,22,3405690600,46.387451171875,8.703369140625,,1.911865234375,,5488816,1218,3931,1761834181353285
spectral-norm,java,server,external,23,3455861757,47.2239990234375,8.9747314453125,,1.941650390625,,6037143,1090,2940,1761834185083563
spectral-norm,java,server,external,24,3419249332,46.5595703125,8.7215576171875,,1.92095947265625,,5528793,1198,3379,1761834188778031
spectral-norm,java,server,external,25,3424739138,46.5631103515625,8.65313720703125,,1.92431640625,,5968058,1248,3907,1761834192475835
spectral-norm,java,server,external,26,3400724849,46.15240478515625,8.5089111328125,,1.90997314453125,,5888448,1154,2150,1761834196150735
spectral-norm,java,server,external,27,3401693183,46.17578125,8.53485107421875,,1.9091796875,,5976089,1124,3064,1761834199826787
spectral-norm,java,server,external,28,3407226576,46.466064453125,8.7467041015625,,1.9144287109375,,5494970,1234,3987,1761834203507010
spectral-norm,java,server,external,29,3486123946,47.423828125,8.84222412109375,,1.95849609375,,6177550,1239,3516,1761834207267338
spectral-norm,java,server,external,30,3466590798,47.0645751953125,8.7034912109375,,1.9447021484375,,5691291,1135,2827,1761834211008199
spectral-norm,java,server,external,31,3399552542,46.375244140625,8.757568359375,,1.90777587890625,,6287111,1263,2540,1761834214681174
spectral-norm,java,server,external,32,3466361956,47.04815673828125,8.67333984375,,1.94757080078125,,5919289,1342,5307,1761834218420198
spectral-norm,java,server,external,33,3402056790,46.1837158203125,8.545166015625,,1.9090576171875,,6269523,1336,3182,1761834222094838
spectral-norm,java,server,external,34,3386815690,46.14874267578125,8.6734619140625,,1.89910888671875,,5445184,958,2543,1761834225755673
spectral-norm,java,server,external,35,3469535941,47.565673828125,9.17437744140625,,1.95050048828125,,6233115,1199,3305,1761834229502001
spectral-norm,java,server,external,36,3409921848,46.5360107421875,8.7952880859375,,1.91656494140625,,5665306,1365,3210,1761834233186450
spectral-norm,java,server,external,37,3460150965,47.09588623046875,8.80126953125,,1.9423828125,,5612304,1270,4221,1761834236922774
spectral-norm,java,server,external,38,3419430521,46.69854736328125,8.8585205078125,,1.9197998046875,,5668168,1289,2732,1761834240622742
spectral-norm,java,server,external,39,3405462965,46.424560546875,8.72613525390625,,1.91473388671875,,5935615,1245,3259,1761834244302693
spectral-norm,java,server,external,40,3559648776,48.34674072265625,8.95684814453125,,1.997802734375,,5912489,1209,3307,1761834248136194
spectral-norm,java,server,external,41,3405851526,46.51239013671875,8.8167724609375,,1.91265869140625,,5531266,1093,4120,1761834251816627
spectral-norm,java,server,external,42,3397702908,46.21588134765625,8.61962890625,,1.90753173828125,,5461266,1116,3051,1761834255488868
spectral-norm,java,server,external,43,3407002372,46.48114013671875,8.77166748046875,,1.9136962890625,,6110548,1281,4004,1761834259168862
spectral-norm,java,server,external,44,3495101720,47.54296875,8.86199951171875,,1.9622802734375,,5650193,1159,2877,1761834262938957
spectral-norm,java,server,external,45,3400777844,46.3944091796875,8.75390625,,1.90966796875,,5907548,1162,2519,1761834266613458
spectral-norm,java,server,external,46,3398665192,46.2760009765625,8.6689453125,,1.90826416015625,,6213035,1178,3546,1761834270287836
spectral-norm,java,server,external,47,3495306232,47.4598388671875,8.77972412109375,,1.96234130859375,,5643447,1260,3361,1761834274061380
spectral-norm,java,server,external,48,3416331245,46.51104736328125,8.7044677734375,,1.9197998046875,,5739759,1358,3522,1761834277752327
spectral-norm,java,server,external,49,3489549206,47.3526611328125,8.73822021484375,,1.95635986328125,,6282754,1003,4754,1761834281518942
spectral-norm,java,server,external,50,3397046330,46.2020263671875,8.6043701171875,,1.90765380859375,,5867474,1271,3343,1761834285190323
mandelbrot,java,server,internal,1,16616797221,230.01043701171875,46.09112548828125,,9.33160400390625,,17598026,2810,1825,1761834370581222
mandelbrot,java,server,internal,2,16083334733,222.2174072265625,44.20281982421875,,9.0107421875,,16927666,1653,786,1761834386664631
mandelbrot,java,server,internal,3,16234142331,224.458984375,44.76507568359375,,9.1060791015625,,16634933,1831,557,1761834402898784
mandelbrot,java,server,internal,4,16407209915,227.39508056640625,45.7918701171875,,9.23699951171875,,17727424,2610,1106,1761834419306011
mandelbrot,java,server,internal,5,16188539710,224.40234375,45.2137451171875,,9.06683349609375,,17226303,1777,1129,1761834435494568
mandelbrot,java,server,internal,6,16336616662,226.33935546875,45.51483154296875,,9.2071533203125,,16600868,1807,647,1761834451831203
mandelbrot,java,server,internal,7,16193036385,224.54168701171875,45.303955078125,,9.091796875,,17256423,2464,1293,1761834468024246
mandelbrot,java,server,internal,8,16067594708,222.780517578125,44.9375,,9.00146484375,,17628542,1109,812,1761834484091888
mandelbrot,java,server,internal,9,15974110370,221.24237060546875,44.426513671875,,8.94952392578125,,16172794,1354,482,1761834500066011
mandelbrot,java,server,internal,10,15982058148,221.1611328125,44.265869140625,,8.972900390625,,16216198,1684,1172,1761834516048095
mandelbrot,java,server,internal,11,15958205840,220.467041015625,43.8465576171875,,8.94439697265625,,15909915,1326,1203,1761834532006303
mandelbrot,java,server,internal,12,16009132044,221.5926513671875,44.39825439453125,,8.97723388671875,,16944024,1250,737,1761834548015445
mandelbrot,java,server,internal,13,15952690902,221.01593017578125,44.44000244140625,,8.94061279296875,,16129356,1250,572,1761834563968171
mandelbrot,java,server,internal,14,15954901773,221.17706298828125,44.58251953125,,8.95050048828125,,16515894,1512,842,1761834579923089
mandelbrot,java,server,internal,15,16021899964,222.1009521484375,44.753173828125,,8.9908447265625,,16898778,1144,595,1761834595945009
mandelbrot,java,server,internal,16,16010339113,222.0377197265625,44.81988525390625,,8.97247314453125,,16649698,1456,674,1761834611955339
mandelbrot,java,server,internal,17,16041054509,222.42626953125,44.87750244140625,,9.01458740234375,,17395023,1480,1321,1761834627996422
mandelbrot,java,server,internal,18,15983010285,221.6513671875,44.74639892578125,,8.9443359375,,16664934,1419,596,1761834643979455
mandelbrot,java,server,internal,19,19085899217,264.8031005859375,53.54541015625,,11.164794921875,,18829704,12403,2467,1761834663065361
mandelbrot,java,server,internal,20,21560378041,299.165283203125,60.505615234375,,12.49603271484375,,20881005,6490,1275,1761834684625779
mandelbrot,java,server,internal,21,20961205764,290.84307861328125,58.78778076171875,,12.94671630859375,,19539602,16527,1151,1761834705586996
mandelbrot,java,server,internal,22,16015184002,222.09716796875,44.82452392578125,,8.9781494140625,,16671869,1666,1639,1761834721602193
mandelbrot,java,server,internal,23,16048039050,222.58099365234375,44.932861328125,,9.03570556640625,,16505089,1302,643,1761834737650254
mandelbrot,java,server,internal,24,15976315476,221.4962158203125,44.65997314453125,,8.96392822265625,,15936886,1361,699,1761834753626610
mandelbrot,java,server,internal,25,15981237622,221.5447998046875,44.6517333984375,,8.95452880859375,,16349352,1353,588,1761834769607864
mandelbrot,java,server,internal,26,15929052056,220.9173583984375,44.59222412109375,,8.9501953125,,15469414,1385,536,1761834785536927
mandelbrot,java,server,internal,27,15982497880,221.60931396484375,44.7095947265625,,8.94549560546875,,16585538,1293,698,1761834801519427
mandelbrot,java,server,internal,28,16064664297,222.712158203125,44.89923095703125,,9.01727294921875,,17041549,1339,678,1761834817584122
mandelbrot,java,server,internal,29,15947480795,221.1219482421875,44.60211181640625,,8.9456787109375,,16649001,1412,821,1761834833531621
mandelbrot,java,server,internal,30,15994808204,221.7823486328125,44.74957275390625,,8.950439453125,,17291675,1301,1817,1761834849526427
mandelbrot,java,server,internal,31,16062245264,222.75579833984375,44.96807861328125,,9.02294921875,,17346978,1359,807,1761834865588708
mandelbrot,java,server,internal,32,16010726581,222.05950927734375,44.8421630859375,,8.98309326171875,,16640334,1598,1286,1761834881599434
mandelbrot,java,server,internal,33,16001973815,221.919921875,44.80731201171875,,8.96099853515625,,17243458,1605,628,1761834897601425
mandelbrot,java,server,internal,34,15938298945,221.03759765625,44.62005615234375,,8.95660400390625,,15815951,1455,687,1761834913539759
mandelbrot,java,server,internal,35,15981921336,221.625,44.73016357421875,,8.96441650390625,,16481833,1384,672,1761834929521697
mandelbrot,java,server,internal,36,15984135709,221.6453857421875,44.72662353515625,,8.94525146484375,,16716609,1184,520,1761834945505849
mandelbrot,java,server,internal,37,16040454659,222.43609619140625,44.89178466796875,,9.009033203125,,16766194,1358,567,1761834961546302
mandelbrot,java,server,internal,38,16020837098,222.138916015625,44.80059814453125,,8.991455078125,,16699934,1468,685,1761834977567172
mandelbrot,java,server,internal,39,16027252430,222.15753173828125,44.7535400390625,,8.98455810546875,,16387005,1109,591,1761834993594423
mandelbrot,java,server,internal,40,15933632303,220.87921142578125,44.5147705078125,,8.9290771484375,,16456902,1224,1456,1761835009528092
mandelbrot,java,server,internal,41,15972348942,221.50439453125,44.7054443359375,,8.95855712890625,,16481643,1385,672,1761835025500444
mandelbrot,java,server,internal,42,15995205232,221.8228759765625,44.77374267578125,,8.9735107421875,,16662038,1271,1428,1761835041495681
mandelbrot,java,server,internal,43,15945691992,221.1300048828125,44.63311767578125,,8.933349609375,,16173736,1327,443,1761835057441373
mandelbrot,java,server,internal,44,16023895936,222.21038818359375,44.8358154296875,,9.00457763671875,,17074348,1661,720,1761835073465276
mandelbrot,java,server,internal,45,15982627612,221.543212890625,44.6474609375,,8.94488525390625,,17965974,1167,627,1761835089447949
mandelbrot,java,server,internal,46,15972778223,221.52288818359375,44.734375,,8.96551513671875,,16076487,1733,682,1761835105420739
mandelbrot,java,server,internal,47,15985200194,221.7115478515625,44.77349853515625,,8.9659423828125,,16820822,1591,1578,1761835121405952
mandelbrot,java,server,internal,48,15995494444,221.85211181640625,44.7938232421875,,8.9659423828125,,16386708,1255,546,1761835137401448
mandelbrot,java,server,internal,49,16022126658,222.2069091796875,44.8572998046875,,8.99169921875,,16479391,1732,463,1761835153423612
mandelbrot,java,server,internal,50,15954570325,221.28448486328125,44.6861572265625,,8.9659423828125,,15772487,1764,1559,1761835169378198
mandelbrot,java,server,external,1,16617555263,230.3349609375,46.40704345703125,,9.32965087890625,,17772428,2792,1360,1761835250307549
mandelbrot,java,server,external,2,16553562816,229.4482421875,46.2388916015625,,9.295166015625,,17561071,3023,1458,1761835267189386
mandelbrot,java,server,external,3,16523516261,229.03936767578125,46.16656494140625,,9.2757568359375,,17415065,2784,1114,1761835284032132
mandelbrot,java,server,external,4,16499505143,228.693359375,46.08258056640625,,9.264892578125,,17533051,2955,755,1761835300854960
mandelbrot,java,server,external,5,16471022434,228.3662109375,46.07135009765625,,9.2476806640625,,16938618,2832,1737,1761835317649639
mandelbrot,java,server,external,6,16528515255,229.1005859375,46.16619873046875,,9.27691650390625,,18021113,2903,1398,1761835334500677
mandelbrot,java,server,external,7,16509876556,228.8511962890625,46.1239013671875,,9.27056884765625,,17274110,3228,845,1761835351336114
mandelbrot,java,server,external,8,16493446030,228.6468505859375,46.1099853515625,,9.26165771484375,,17180888,3077,830,1761835368153529
mandelbrot,java,server,external,9,16511274591,228.84967041015625,46.11236572265625,,9.2677001953125,,17468368,2864,899,1761835384990965
mandelbrot,java,server,external,10,16571613510,229.75128173828125,46.32958984375,,9.30511474609375,,17644633,3362,1665,1761835401886699
mandelbrot,java,server,external,11,16569229561,229.74652099609375,46.37713623046875,,9.30010986328125,,18009826,2919,1575,1761835418786298
mandelbrot,java,server,external,12,16555441653,229.50274658203125,46.2763671875,,9.29266357421875,,18127110,2894,1442,1761835435661524
mandelbrot,java,server,external,13,16549164031,229.4205322265625,46.2479248046875,,9.2908935546875,,17321309,2962,1235,1761835452538169
mandelbrot,java,server,external,14,16544470608,229.31695556640625,46.21234130859375,,9.28717041015625,,17677562,2364,1475,1761835469406294
mandelbrot,java,server,external,15,16518626209,228.962646484375,46.13677978515625,,9.27435302734375,,16904172,2816,649,1761835486252483
mandelbrot,java,server,external,16,16522310398,229.00054931640625,46.13104248046875,,9.279541015625,,17147673,3615,1596,1761835503099698
mandelbrot,java,server,external,17,16510254088,228.7921142578125,46.05096435546875,,9.26727294921875,,17474132,2590,948,1761835519932948
mandelbrot,java,server,external,18,16689712414,231.24920654296875,46.5174560546875,,9.369873046875,,17810074,3287,2690,1761835536947462
mandelbrot,java,server,external,19,16572785586,229.74615478515625,46.3206787109375,,9.30438232421875,,17622580,3137,2028,1761835553843543
mandelbrot,java,server,external,20,16319707144,226.34820556640625,45.72882080078125,,9.15887451171875,,17079097,2719,1285,1761835570487635
mandelbrot,java,server,external,21,16509026944,228.781005859375,46.06591796875,,9.26727294921875,,16800413,2666,1301,1761835587321719
mandelbrot,java,server,external,22,16494592451,228.62701416015625,46.07440185546875,,9.2596435546875,,17180307,2605,1543,1761835604145051
mandelbrot,java,server,external,23,16581155496,229.79949951171875,46.2760009765625,,9.3077392578125,,18112095,3020,1738,1761835621046923
mandelbrot,java,server,external,24,16563471730,229.5245361328125,46.190185546875,,9.29925537109375,,17633737,2838,951,1761835637931298
mandelbrot,java,server,external,25,16479006862,228.36297607421875,45.99224853515625,,9.2503662109375,,16665651,2658,634,1761835654731279
mandelbrot,java,server,external,26,16590272281,229.909912109375,46.300048828125,,9.31256103515625,,18300837,3170,1264,1761835671643962
mandelbrot,java,server,external,27,16546781426,229.291748046875,46.14788818359375,,9.28778076171875,,17478572,2838,959,1761835688516163
mandelbrot,java,server,external,28,16512669094,228.82568359375,46.06622314453125,,9.2694091796875,,17152393,2875,1433,1761835705354748
mandelbrot,java,server,external,29,16571788244,229.5626220703125,46.12933349609375,,9.30279541015625,,17646032,2769,859,1761835722252297
mandelbrot,java,server,external,30,16421374906,227.34246826171875,45.5899658203125,,9.22027587890625,,17091476,2877,1677,1761835738997542
mandelbrot,java,server,external,31,16535739136,228.862060546875,45.83770751953125,,9.28192138671875,,17714744,2674,991,1761835755855516
mandelbrot,java,server,external,32,16503723503,228.500732421875,45.844970703125,,9.2646484375,,17617422,2909,2105,1761835772682883
mandelbrot,java,server,external,33,16405192047,227.44525146484375,45.86114501953125,,9.21234130859375,,17180430,2964,1237,1761835789411803
mandelbrot,java,server,external,34,16528665600,228.9349365234375,45.9964599609375,,9.2796630859375,,16721380,2749,1523,1761835806266261
mandelbrot,java,server,external,35,16514850104,228.859375,46.0662841796875,,9.27001953125,,17834194,2785,1057,1761835823105367
mandelbrot,java,server,external,36,16585753032,229.86663818359375,46.29254150390625,,9.3214111328125,,17508025,3277,871,1761835840017630
mandelbrot,java,server,external,37,16393763764,227.33251953125,45.87310791015625,,9.205322265625,,17013063,2730,763,1761835856738200
mandelbrot,java,server,external,38,16551236669,229.55841064453125,46.37945556640625,,9.29058837890625,,17764923,2576,1619,1761835873612866
mandelbrot,java,server,external,39,16460145534,228.17236328125,45.99798583984375,,9.24114990234375,,17708409,2827,1378,1761835890400215
mandelbrot,java,server,external,40,16602304815,230.13751220703125,46.38836669921875,,9.32049560546875,,17781002,3185,999,1761835907327364
mandelbrot,java,server,external,41,16531702758,229.13433837890625,46.1370849609375,,9.27978515625,,17721581,2943,1964,1761835924185377
mandelbrot,java,server,external,42,16524786650,228.99005126953125,46.077392578125,,9.278076171875,,17201364,2928,619,1761835941034298
mandelbrot,java,server,external,43,16540156643,229.19085693359375,46.12542724609375,,9.28564453125,,16861315,3020,1226,1761835957900175
mandelbrot,java,server,external,44,16542014263,229.20794677734375,46.12994384765625,,9.284912109375,,19026520,2708,1228,1761835974764017
mandelbrot,java,server,external,45,16553339592,229.39886474609375,46.19573974609375,,9.29150390625,,17472706,2597,1918,1761835991645966
mandelbrot,java,server,external,46,16546046193,229.2655029296875,46.139404296875,,9.28875732421875,,18486135,2852,2029,1761836008515049
mandelbrot,java,server,external,47,16418095604,227.55584716796875,45.8328857421875,,9.2154541015625,,17168979,2190,942,1761836025256632
mandelbrot,java,server,external,48,16575136371,229.63037109375,46.17523193359375,,9.30419921875,,17705094,3076,1411,1761836042166192
mandelbrot,java,server,external,49,16553614436,229.27984619140625,46.06158447265625,,9.29388427734375,,17399823,2739,1410,1761836059048282
mandelbrot,java,server,external,50,16585352263,229.7984619140625,46.22979736328125,,9.312744140625,,17432982,3175,2910,1761836075956572
n-body,java,server,internal,1,17584178387,220.04071044921875,25.4661865234375,,9.80328369140625,,38266531,1996,26877,1761836156044794
n-body,java,server,internal,2,16844845900,211.4796142578125,25.068115234375,,9.46575927734375,,35564995,2994,14376,1761836172889681
n-body,java,server,internal,3,18099821401,226.28021240234375,25.98016357421875,,10.073974609375,,38684937,576,19796,1761836190989525
n-body,java,server,internal,4,18978161445,237.24615478515625,27.22412109375,,10.56231689453125,,40700229,593,34855,1761836209967695
n-body,java,server,internal,5,18098065566,226.2354736328125,25.9598388671875,,10.0726318359375,,39598372,537,22730,1761836228065776
n-body,java,server,internal,6,18097491028,226.20208740234375,25.93035888671875,,10.07110595703125,,38079223,479,4715,1761836246163272
n-body,java,server,internal,7,18098042942,226.28533935546875,25.9923095703125,,10.07318115234375,,38610189,602,23587,1761836264261333
n-body,java,server,internal,8,18097976871,226.33538818359375,26.04473876953125,,10.07379150390625,,40408999,510,54571,1761836282359330
n-body,java,server,internal,9,18098432394,226.35028076171875,26.0440673828125,,10.072265625,,39272332,481,39355,1761836300457793
n-body,java,server,internal,10,18097536995,226.289306640625,26.01739501953125,,10.072021484375,,39363822,482,13848,1761836318555336
n-body,java,server,internal,11,18097741110,226.247314453125,25.96600341796875,,10.0723876953125,,38634525,479,11523,1761836336653103
n-body,java,server,internal,12,18096646043,226.22406005859375,25.946533203125,,10.0718994140625,,39065542,536,30185,1761836354749766
n-body,java,server,internal,13,19460974607,243.29632568359375,27.9169921875,,10.83673095703125,,43168263,920,35596,1761836374210756
n-body,java,server,internal,14,18098165442,226.20013427734375,25.90106201171875,,10.0728759765625,,38133788,509,11971,1761836392308938
n-body,java,server,internal,15,18098240362,226.28350830078125,25.991455078125,,10.0745849609375,,38316850,725,31707,1761836410407205
n-body,java,server,internal,16,18096562053,226.22491455078125,25.95538330078125,,10.0709228515625,,39440976,458,28866,1761836428503790
n-body,java,server,internal,17,18097865372,226.2767333984375,25.98577880859375,,10.07183837890625,,38806422,690,30244,1761836446601675
n-body,java,server,internal,18,18095475274,226.181396484375,25.92767333984375,,10.07305908203125,,39000725,706,20018,1761836464697167
n-body,java,server,internal,19,18096758235,226.27154541015625,25.97222900390625,,10.07440185546875,,39760714,710,54717,1761836482793940
n-body,java,server,internal,20,18097355029,226.17608642578125,25.87896728515625,,10.0726318359375,,38348046,665,40710,1761836500891294
n-body,java,server,internal,21,18102698233,228.18853759765625,27.84344482421875,,10.1343994140625,,39156940,4146,30904,1761836518994028
n-body,java,server,internal,22,18352329303,229.61993408203125,26.51318359375,,10.2261962890625,,39170658,1080,8370,1761836537346364
n-body,java,server,internal,23,18096947283,226.25372314453125,25.977294921875,,10.07086181640625,,39315290,626,28207,1761836555443329
n-body,java,server,internal,24,18096465309,226.22930908203125,25.956787109375,,10.07080078125,,38428209,545,14507,1761836573539825
n-body,java,server,internal,25,18097100058,226.24505615234375,25.950439453125,,10.07293701171875,,38644521,622,25939,1761836591636939
n-body,java,server,internal,26,18097250749,226.24871826171875,25.9552001953125,,10.07196044921875,,38347184,524,10723,1761836609734204
n-body,java,server,internal,27,18095420379,226.18853759765625,25.92724609375,,10.0709228515625,,38088701,516,17582,1761836627829660
n-body,java,server,internal,28,18095156985,226.15130615234375,25.88751220703125,,10.0718994140625,,38903827,557,44163,1761836645924835
n-body,java,server,internal,29,18096066191,226.16937255859375,25.91912841796875,,10.06982421875,,38662137,522,28981,1761836664020918
n-body,java,server,internal,30,18096631667,226.188232421875,25.9102783203125,,10.07196044921875,,39615629,599,44003,1761836682117570
n-body,java,server,internal,31,18096042742,226.17138671875,25.9117431640625,,10.0714111328125,,39193073,587,30292,1761836700213624
n-body,java,server,internal,32,18098483332,226.1885986328125,25.90020751953125,,10.0751953125,,39253683,662,34030,1761836718312127
n-body,java,server,internal,33,18913047651,236.3880615234375,27.08697509765625,,10.5262451171875,,41051975,609,46471,1761836737225194
n-body,java,server,internal,34,18097887357,226.42413330078125,26.13165283203125,,10.07293701171875,,38881528,498,25363,1761836755323128
n-body,java,server,internal,35,18096047844,226.2398681640625,25.97210693359375,,10.073974609375,,39290420,580,24233,1761836773419188
n-body,java,server,internal,36,18096956744,226.178466796875,25.90185546875,,10.07037353515625,,37963001,523,14775,1761836791516157
n-body,java,server,internal,37,18097434427,226.17376708984375,25.8919677734375,,10.071533203125,,38863614,520,21875,1761836809613608
n-body,java,server,internal,38,18094450529,226.17364501953125,25.926513671875,,10.07061767578125,,39799903,710,41820,1761836827708080
